raceId,constructorId,team_points,team_wins,team_standing_position
1000,15,18,0,9
344,15,1,0,9
1004,15,27,0,9
1005,15,27,0,9
341,15,0,0,9
342,15,0,0,9
974,15,4,0,9
976,15,5,0,9
902,15,0,0,9
178,15,1,0,9
992,15,10,0,9
904,15,0,0,9
340,15,0,0,9
119,15,9,0,9
1003,15,21,0,9
120,15,9,0,9
177,15,1,0,9
972,15,0,0,9
179,15,1,0,9
226,15,0,0,9
1002,15,19,0,9
343,15,1,0,9
995,15,12,0,9
1006,15,28,0,9
996,15,13,0,9
1123,15,0,0,9
999,15,18,0,9
228,15,0,0,9
339,15,0,0,9
345,15,7,0,9
998,15,16,0,9
971,15,0,0,9
994,15,11,0,9
977,15,5,0,9
121,15,9,0,9
907,15,0,0,10
987,15,5,0,10
918,15,0,0,10
1140,15,0,0,10
1143,15,4,0,10
1130,15,0,0,10
912,15,0,0,10
981,15,5,0,10
980,15,5,0,10
1131,15,0,0,10
1139,15,0,0,10
917,15,0,0,10
952,15,0,0,10
954,15,0,0,10
908,15,0,0,10
985,15,5,0,10
1137,15,0,0,10
337,15,0,0,10
916,15,0,0,10
951,15,0,0,10
1127,15,0,0,10
953,15,0,0,10
988,15,5,0,10
905,15,0,0,10
913,15,0,0,10
986,15,5,0,10
906,15,0,0,10
911,15,0,0,10
948,15,0,0,10
1141,15,0,0,10
915,15,0,0,10
967,15,2,0,10
1133,15,0,0,10
983,15,5,0,10
984,15,5,0,10
968,15,2,0,10
949,15,0,0,10
1142,15,0,0,10
1138,15,0,0,10
1128,15,0,0,10
1136,15,0,0,10
1134,15,0,0,10
950,15,0,0,10
979,15,5,0,10
1125,15,0,0,10
1126,15,0,0,10
914,15,0,0,10
982,15,5,0,10
1129,15,0,0,10
1132,15,0,0,10
1144,15,4,0,10
909,15,0,0,10
1135,15,0,0,10
955,15,0,0,10
910,15,0,0,10
966,15,0,0,11
957,15,0,0,11
965,15,0,0,11
958,15,0,0,11
956,15,0,0,11
963,15,0,0,11
959,15,0,0,11
962,15,0,0,11
961,15,0,0,11
960,15,0,0,11
964,15,0,0,11
107,16,119,0,2
104,16,94,0,2
106,16,116,0,2
105,16,105,0,2
95,16,40,0,3
96,16,46,0,3
94,16,32,0,3
98,16,58,0,3
93,16,27,0,3
99,16,62,0,3
101,16,76,0,3
102,16,83,0,3
103,16,83,0,3
158,16,4,0,3
100,16,67,0,3
97,16,52,0,3
92,16,19,0,4
91,16,9,0,4
90,16,3,0,4
168,16,12,0,5
173,16,18,0,5
117,16,13,0,5
147,16,12,0,5
154,16,16,0,5
118,16,14,0,5
116,16,13,0,5
143,16,3,0,5
159,16,4,0,5
167,16,12,0,5
119,16,15,0,5
155,16,17,0,5
123,16,26,0,5
120,16,15,0,5
174,16,20,0,5
141,16,0,0,5
121,16,18,0,5
153,16,16,0,5
152,16,16,0,5
86,16,31,0,6
87,16,33,0,6
115,16,11,0,6
146,16,9,0,6
113,16,11,0,6
163,16,6,0,6
150,16,12,0,6
109,16,2,0,6
162,16,6,0,6
122,16,18,0,6
108,16,0,0,6
165,16,6,0,6
170,16,12,0,6
144,16,3,0,6
89,16,38,0,6
114,16,11,0,6
151,16,12,0,6
156,16,17,0,6
171,16,13,0,6
169,16,12,0,6
157,16,17,0,6
148,16,12,0,6
149,16,12,0,6
88,16,37,0,6
145,16,7,0,6
161,16,6,0,6
166,16,9,0,6
172,16,17,0,6
160,16,6,0,6
164,16,6,0,6
110,16,5,0,7
134,16,5,0,7
137,16,5,0,7
84,16,24,0,7
85,16,25,0,7
133,16,5,0,7
136,16,5,0,7
142,16,0,0,7
82,16,15,0,7
111,16,6,0,7
139,16,7,0,7
112,16,6,0,7
83,16,20,0,7
135,16,5,0,7
140,16,7,0,8
138,16,6,0,8
81,16,9,0,9
78,16,0,0,9
125,16,0,0,9
77,16,0,0,9
126,16,0,0,9
127,16,0,0,9
184,16,0,0,10
74,16,0,0,10
179,16,0,0,10
180,16,0,0,10
182,16,0,0,10
80,16,5,0,10
186,16,0,0,10
181,16,0,0,10
75,16,0,0,10
183,16,0,0,10
177,16,0,0,10
76,16,0,0,10
79,16,0,0,10
72,16,0,0,10
73,16,0,0,10
187,16,0,0,10
178,16,0,0,10
71,16,0,0,10
128,16,0,0,10
185,16,0,0,10
189,16,0,0,11
188,16,0,0,11
132,16,0,0,11
129,16,0,0,11
190,16,0,0,11
131,16,0,0,11
130,16,0,0,11
175,17,6,0,2
183,17,34,1,3
187,17,57,2,3
177,17,13,0,3
178,17,16,0,3
186,17,47,1,3
142,17,5,0,3
188,17,57,2,3
258,17,7,0,3
159,17,7,0,3
180,17,16,0,3
190,17,61,2,3
176,17,10,0,3
182,17,31,1,3
184,17,38,1,3
185,17,42,1,3
179,17,16,0,3
189,17,58,2,3
181,17,26,1,3
262,17,11,0,4
245,17,12,0,4
144,17,10,0,4
141,17,2,0,4
259,17,7,0,4
160,17,7,0,4
143,17,7,0,4
248,17,13,0,4
260,17,10,0,4
257,17,3,0,4
206,17,34,1,4
263,17,11,0,4
261,17,11,0,4
145,17,13,0,4
147,17,13,0,4
249,17,13,0,4
246,17,13,0,4
247,17,13,0,4
146,17,13,0,4
162,17,9,0,4
115,17,11,1,5
266,17,14,0,5
151,17,15,0,5
223,17,33,0,5
227,17,6,0,5
239,17,22,0,5
269,17,20,0,5
111,17,10,1,5
161,17,8,0,5
317,17,13,0,5
319,17,13,0,5
316,17,13,0,5
313,17,13,0,5
110,17,10,1,5
163,17,9,0,5
164,17,9,0,5
201,17,7,0,5
272,17,28,0,5
204,17,31,1,5
268,17,17,0,5
205,17,31,1,5
218,17,25,0,5
315,17,13,0,5
235,17,15,0,5
250,17,14,0,5
265,17,14,0,5
236,17,15,0,5
171,17,13,0,5
270,17,23,0,5
253,17,18,0,5
233,17,13,0,5
149,17,13,0,5
267,17,14,0,5
320,17,13,0,5
228,17,8,0,5
255,17,21,0,5
114,17,11,1,5
210,17,7,0,5
202,17,10,0,5
219,17,28,0,5
169,17,12,0,5
172,17,17,0,5
264,17,14,0,5
221,17,33,0,5
238,17,20,0,5
254,17,18,0,5
156,17,19,0,5
226,17,3,0,5
150,17,15,0,5
314,17,13,0,5
165,17,10,0,5
234,17,14,0,5
170,17,13,0,5
157,17,19,0,5
148,17,13,0,5
220,17,33,0,5
113,17,11,1,5
237,17,20,0,5
166,17,11,0,5
222,17,33,0,5
112,17,11,1,5
203,17,26,1,5
271,17,25,0,5
318,17,13,0,5
133,17,6,0,6
153,17,15,0,6
214,17,13,0,6
174,17,17,0,6
215,17,15,0,6
310,17,8,0,6
135,17,6,0,6
140,17,9,0,6
155,17,16,0,6
213,17,12,0,6
130,17,4,0,6
194,17,0,0,6
167,17,11,0,6
193,17,0,0,6
168,17,11,0,6
311,17,9,0,6
191,17,0,0,6
211,17,8,0,6
152,17,15,0,6
192,17,0,0,6
256,17,21,0,6
131,17,6,0,6
243,17,2,0,6
136,17,7,0,6
229,17,8,0,6
116,17,11,1,6
137,17,7,0,6
216,17,17,0,6
244,17,2,0,6
134,17,6,0,6
132,17,6,0,6
209,17,4,0,6
312,17,10,0,6
154,17,16,0,6
217,17,19,0,6
173,17,17,0,6
212,17,8,0,6
97,17,5,0,7
117,17,11,1,7
138,17,7,0,7
289,17,0,0,7
208,17,0,0,7
230,17,8,0,7
231,17,9,0,7
252,17,14,0,7
309,17,5,0,7
232,17,9,0,7
251,17,14,0,7
195,17,0,0,7
109,17,0,0,7
118,17,11,1,7
100,17,5,0,8
129,17,2,0,8
95,17,2,0,8
80,17,11,0,8
242,17,0,0,8
72,17,0,0,8
74,17,0,0,8
98,17,5,0,8
197,17,0,0,8
75,17,0,0,8
73,17,0,0,8
120,17,11,1,8
71,17,0,0,8
79,17,11,0,8
199,17,1,0,8
119,17,11,1,8
77,17,0,0,8
78,17,0,0,8
139,17,7,0,8
76,17,0,0,8
121,17,11,1,8
196,17,0,0,8
81,17,11,0,8
198,17,0,0,8
99,17,5,0,8
200,17,3,0,8
102,17,5,0,9
101,17,5,0,9
104,17,5,0,9
106,17,5,0,9
83,17,11,0,9
89,17,12,0,9
91,17,0,0,9
107,17,5,0,9
85,17,11,0,9
90,17,0,0,9
92,17,0,0,9
122,17,13,1,9
87,17,12,0,9
88,17,12,0,9
103,17,5,0,9
105,17,5,0,9
82,17,11,0,9
94,17,0,0,9
305,17,0,0,9
86,17,12,0,9
93,17,0,0,9
96,17,2,0,9
123,17,13,1,9
84,17,11,0,9
125,17,0,0,10
126,17,0,0,10
293,17,0,0,10
290,17,0,0,10
127,17,0,0,10
275,17,0,0,11
304,17,1,0,11
225,17,0,0,11
280,17,0,0,11
284,17,0,0,11
285,17,0,0,11
287,17,3,0,11
283,17,0,0,11
281,17,0,0,11
128,17,0,0,11
306,17,0,0,11
286,17,0,0,11
288,17,3,0,11
282,17,0,0,11
294,17,0,0,12
279,17,0,0,12
308,17,0,0,12
276,17,0,0,12
277,17,0,0,12
291,17,0,0,12
278,17,0,0,12
299,17,0,0,13
301,17,0,0,13
295,17,0,0,13
300,17,0,0,13
298,17,0,0,13
296,17,0,0,13
297,17,0,0,13
302,17,0,0,13
303,17,0,0,13
292,17,0,0,13
307,17,0,0,14
273,18,3,0,4
158,18,0,0,5
124,18,2,0,5
274,18,3,0,6
275,18,4,0,6
278,18,7,0,6
321,18,0,0,6
308,18,3,0,7
279,18,7,0,7
277,18,5,0,7
317,18,6,0,7
282,18,7,0,7
276,18,5,0,7
159,18,0,0,7
319,18,6,0,7
320,18,6,0,7
280,18,7,0,7
318,18,6,0,7
283,18,7,0,7
127,18,2,0,7
322,18,0,0,7
207,18,0,0,7
129,18,2,0,7
126,18,2,0,7
307,18,3,0,7
284,18,7,0,7
194,18,0,0,7
125,18,2,0,7
128,18,2,0,7
281,18,7,0,7
108,18,0,0,7
311,18,3,0,8
131,18,2,0,8
323,18,0,0,8
310,18,3,0,8
109,18,0,0,8
312,18,3,0,8
132,18,2,0,8
195,18,0,0,8
286,18,7,0,8
316,18,3,0,8
305,18,0,0,8
314,18,3,0,8
257,18,0,0,8
264,18,5,0,8
306,18,0,0,8
130,18,2,0,8
263,18,5,0,8
285,18,7,0,8
309,18,3,0,8
288,18,7,0,8
287,18,7,0,8
315,18,3,0,8
208,18,0,0,8
313,18,3,0,8
373,18,0,0,8
198,18,0,0,9
244,18,0,0,9
80,18,7,0,9
137,18,2,0,9
377,18,1,0,9
199,18,0,0,9
196,18,0,0,9
197,18,0,0,9
225,18,0,0,9
73,18,0,0,9
378,18,1,0,9
134,18,2,0,9
210,18,0,0,9
201,18,0,0,9
200,18,0,0,9
75,18,0,0,9
133,18,2,0,9
136,18,2,0,9
138,18,2,0,9
202,18,0,0,9
135,18,2,0,9
71,18,0,0,9
261,18,3,0,9
72,18,0,0,9
176,18,0,0,9
76,18,0,0,9
141,18,0,0,9
372,18,0,0,9
262,18,3,0,9
209,18,0,0,9
291,18,0,0,9
74,18,0,0,9
139,18,2,0,9
79,18,7,0,9
140,18,2,0,9
251,18,0,0,10
384,18,1,0,10
78,18,0,0,10
81,18,7,0,10
163,18,0,0,10
106,18,1,0,10
206,18,0,0,10
272,18,5,0,10
87,18,7,0,10
256,18,1,0,10
119,18,0,0,10
120,18,0,0,10
115,18,0,0,10
271,18,5,0,10
380,18,1,0,10
107,18,1,0,10
116,18,0,0,10
165,18,0,0,10
173,18,0,0,10
103,18,1,0,10
113,18,0,0,10
268,18,5,0,10
379,18,1,0,10
211,18,0,0,10
265,18,5,0,10
118,18,0,0,10
238,18,0,0,10
382,18,1,0,10
93,18,0,0,10
235,18,0,0,10
383,18,1,0,10
237,18,0,0,10
98,18,1,0,10
246,18,0,0,10
104,18,1,0,10
258,18,0,0,10
97,18,0,0,10
105,18,1,0,10
253,18,0,0,10
269,18,5,0,10
100,18,1,0,10
193,18,0,0,10
228,18,0,0,10
247,18,0,0,10
386,18,1,0,10
117,18,0,0,10
188,18,1,0,10
234,18,0,0,10
254,18,0,0,10
326,18,0,0,10
91,18,0,0,10
123,18,0,0,10
249,18,0,0,10
77,18,0,0,10
212,18,0,0,10
85,18,7,0,10
102,18,1,0,10
233,18,0,0,10
114,18,0,0,10
169,18,0,0,10
324,18,0,0,10
203,18,0,0,10
84,18,7,0,10
250,18,0,0,10
94,18,0,0,10
168,18,0,0,10
387,18,1,0,10
171,18,0,0,10
86,18,7,0,10
89,18,7,0,10
101,18,1,0,10
174,18,0,0,10
205,18,0,0,10
245,18,0,0,10
83,18,7,0,10
229,18,0,0,10
204,18,0,0,10
172,18,0,0,10
267,18,5,0,10
292,18,0,0,10
99,18,1,0,10
121,18,0,0,10
167,18,0,0,10
190,18,1,0,10
88,18,7,0,10
231,18,0,0,10
381,18,1,0,10
96,18,0,0,10
162,18,0,0,10
189,18,1,0,10
248,18,0,0,10
260,18,1,0,10
161,18,0,0,10
266,18,5,0,10
160,18,0,0,10
236,18,0,0,10
270,18,5,0,10
294,18,0,0,10
325,18,0,0,10
92,18,0,0,10
111,18,0,0,10
112,18,0,0,10
232,18,0,0,10
239,18,0,0,10
82,18,7,0,10
255,18,0,0,10
385,18,1,0,10
122,18,0,0,10
164,18,0,0,10
166,18,0,0,10
230,18,0,0,10
252,18,0,0,10
95,18,0,0,10
110,18,0,0,10
170,18,0,0,10
184,18,0,0,11
214,18,0,0,11
217,18,0,0,11
303,18,1,0,11
435,18,0,0,11
293,18,0,0,11
368,18,5,0,11
369,18,5,0,11
218,18,0,0,11
219,18,0,0,11
153,18,0,0,11
179,18,0,0,11
329,18,0,0,11
187,18,0,0,11
227,18,0,0,11
155,18,0,0,11
143,18,0,0,11
154,18,0,0,11
328,18,0,0,11
156,18,0,0,11
215,18,0,0,11
333,18,0,0,11
145,18,0,0,11
223,18,0,0,11
213,18,0,0,11
182,18,0,0,11
327,18,0,0,11
420,18,0,0,11
178,18,0,0,11
332,18,0,0,11
226,18,0,0,11
151,18,0,0,11
180,18,0,0,11
220,18,0,0,11
371,18,6,0,11
177,18,0,0,11
186,18,0,0,11
370,18,5,0,11
147,18,0,0,11
152,18,0,0,11
216,18,0,0,11
144,18,0,0,11
222,18,0,0,11
330,18,0,0,11
183,18,0,0,11
149,18,0,0,11
150,18,0,0,11
157,18,0,0,11
148,18,0,0,11
142,18,0,0,11
181,18,0,0,11
221,18,0,0,11
259,18,0,0,11
331,18,0,0,11
146,18,0,0,11
185,18,0,0,11
301,18,0,0,12
298,18,0,0,12
419,18,0,0,12
336,18,0,0,12
302,18,0,0,12
295,18,0,0,12
304,18,1,0,12
242,18,0,0,12
335,18,0,0,12
388,18,0,0,12
297,18,0,0,12
418,18,0,0,12
296,18,0,0,12
299,18,0,0,12
300,18,0,0,12
334,18,0,0,12
413,18,0,0,13
404,18,0,0,13
243,18,0,0,13
389,18,0,0,13
411,18,0,0,13
417,18,0,0,13
366,18,3,0,13
414,18,0,0,13
433,18,0,0,13
367,18,3,0,13
374,18,0,0,13
405,18,0,0,13
409,18,0,0,13
434,18,0,0,13
364,18,3,0,13
428,18,0,0,13
431,18,0,0,13
406,18,0,0,13
407,18,0,0,13
412,18,0,0,13
432,18,0,0,13
408,18,0,0,13
421,18,0,0,13
430,18,0,0,13
375,18,0,0,13
415,18,0,0,13
410,18,0,0,13
429,18,0,0,13
365,18,3,0,13
422,18,0,0,13
363,18,3,0,13
416,18,0,0,13
400,18,0,0,14
396,18,0,0,14
403,18,0,0,14
397,18,0,0,14
401,18,0,0,14
398,18,0,0,14
399,18,0,0,14
402,18,0,0,14
425,18,0,0,15
423,18,0,0,15
394,18,0,0,15
391,18,0,0,15
395,18,0,0,15
424,18,0,0,15
356,18,0,0,15
376,18,0,0,15
426,18,0,0,15
427,18,0,0,15
393,18,0,0,15
390,18,0,0,15
392,18,0,0,15
358,18,0,0,16
357,18,0,0,16
359,18,0,0,16
360,18,0,0,17
361,18,0,0,18
362,18,0,0,18
124,19,3,0,4
125,19,3,0,4
127,19,3,0,5
126,19,3,0,5
120,19,15,0,6
118,19,12,0,6
129,19,3,0,6
141,19,0,0,6
121,19,17,0,6
138,19,8,0,6
139,19,8,0,6
128,19,3,0,6
117,19,12,0,6
132,19,3,0,7
90,19,0,0,7
94,19,1,0,7
122,19,18,0,7
123,19,18,0,7
130,19,3,0,7
150,19,5,0,7
165,19,3,0,7
131,19,3,0,7
93,19,1,0,7
140,19,8,0,7
148,19,5,0,7
104,19,10,0,7
92,19,1,0,7
105,19,10,0,7
149,19,5,0,7
106,19,10,0,7
151,19,5,0,7
166,19,3,0,7
164,19,3,0,7
103,19,10,0,7
119,19,12,0,7
147,19,4,0,7
107,19,10,0,7
115,19,6,0,8
134,19,3,0,8
135,19,3,0,8
137,19,4,0,8
157,19,9,0,8
96,19,3,0,8
114,19,4,0,8
91,19,0,0,8
156,19,9,0,8
155,19,7,0,8
153,19,5,0,8
116,19,9,0,8
133,19,3,0,8
152,19,5,0,8
142,19,0,0,8
110,19,0,0,8
167,19,3,0,8
101,19,7,0,8
136,19,3,0,8
102,19,7,0,8
113,19,4,0,8
154,19,5,0,8
98,19,3,0,9
97,19,3,0,9
160,19,0,0,9
163,19,0,0,9
100,19,4,0,9
99,19,3,0,9
95,19,1,0,9
112,19,2,0,9
162,19,0,0,9
173,19,3,0,9
111,19,0,0,9
169,19,3,0,9
174,19,4,0,9
168,19,3,0,9
171,19,3,0,9
161,19,0,0,9
146,19,0,0,9
172,19,3,0,9
170,19,3,0,9
144,19,0,0,10
143,19,0,0,10
145,19,0,0,10
207,20,2,0,4
208,20,6,0,5
214,20,16,0,5
215,20,16,0,5
213,20,16,0,5
212,20,15,0,5
211,20,9,0,5
216,20,19,0,5
209,20,6,0,5
217,20,20,0,5
220,20,20,0,6
221,20,21,0,6
223,20,21,0,6
158,20,0,0,6
218,20,20,0,6
222,20,21,0,6
210,20,6,0,6
219,20,20,0,6
181,20,2,0,7
191,20,0,0,7
193,20,0,0,7
190,20,9,0,7
180,20,2,0,7
179,20,2,0,7
192,20,0,0,7
189,20,9,0,7
188,20,9,0,7
141,20,0,0,7
149,20,3,0,8
185,20,3,0,8
186,20,3,0,8
184,20,3,0,8
194,20,0,0,8
177,20,1,0,8
183,20,2,0,8
159,20,0,0,8
182,20,2,0,8
187,20,3,0,8
148,20,3,0,8
151,20,3,0,8
150,20,3,0,8
176,20,1,0,8
178,20,1,0,8
157,20,4,0,9
195,20,0,0,9
155,20,4,0,9
206,20,1,0,9
143,20,0,0,9
153,20,4,0,9
204,20,1,0,9
144,20,0,0,9
203,20,1,0,9
142,20,0,0,9
152,20,4,0,9
154,20,4,0,9
156,20,4,0,9
205,20,1,0,9
145,20,0,0,9
146,20,0,0,10
196,20,0,0,10
147,20,1,0,10
197,20,0,0,11
172,20,0,0,11
198,20,0,0,11
168,20,0,0,11
201,20,0,0,11
164,20,0,0,11
174,20,0,0,11
171,20,0,0,11
165,20,0,0,11
200,20,0,0,11
169,20,0,0,11
199,20,0,0,11
170,20,0,0,11
166,20,0,0,11
161,20,0,0,11
162,20,0,0,11
202,20,0,0,11
167,20,0,0,11
173,20,0,0,11
163,20,0,0,11
160,20,0,0,11
486,21,10,0,3
487,21,10,0,3
484,21,4,0,3
383,21,20,0,4
386,21,23,0,4
384,21,23,0,4
376,21,9,0,4
375,21,9,0,4
372,21,3,0,4
374,21,6,0,4
485,21,4,0,4
385,21,23,0,4
373,21,3,0,5
453,21,3,0,5
501,21,8,0,5
506,21,11,0,5
377,21,9,0,5
365,21,11,0,5
379,21,10,0,5
387,21,23,0,5
422,21,6,0,5
380,21,10,0,5
356,21,2,0,5
381,21,10,0,5
196,21,4,0,5
366,21,12,0,5
488,21,10,0,5
507,21,11,0,5
423,21,6,0,5
502,21,8,0,5
452,21,1,0,5
378,21,9,0,5
357,21,4,0,5
503,21,11,0,5
505,21,11,0,5
394,21,6,0,5
504,21,11,0,5
360,21,8,0,5
393,21,4,0,6
198,21,4,0,6
401,21,11,0,6
199,21,4,0,6
509,21,11,0,6
361,21,8,0,6
534,21,8,0,6
391,21,3,0,6
159,21,0,0,6
142,21,0,0,6
364,21,9,0,6
392,21,4,0,6
367,21,12,0,6
395,21,6,0,6
200,21,4,0,6
368,21,12,0,6
512,21,0,0,6
456,21,4,0,6
175,21,1,0,6
324,21,2,0,6
425,21,6,0,6
436,21,1,0,6
508,21,11,0,6
370,21,13,0,6
358,21,4,0,6
369,21,12,0,6
457,21,4,0,6
489,21,10,0,6
197,21,4,0,6
382,21,13,0,6
510,21,11,0,6
455,21,4,0,6
390,21,3,0,6
402,21,11,0,6
454,21,3,0,6
424,21,6,0,6
459,21,4,0,7
202,21,4,0,7
363,21,8,0,7
511,21,11,0,7
177,21,1,0,7
201,21,4,0,7
398,21,7,0,7
439,21,3,0,7
146,21,1,0,7
434,21,13,0,7
396,21,7,0,7
325,21,2,0,7
205,21,6,0,7
458,21,4,0,7
362,21,8,0,7
371,21,13,0,7
404,21,0,0,7
206,21,6,0,7
536,21,8,0,7
176,21,1,0,7
426,21,6,0,7
174,21,7,0,7
397,21,7,0,7
173,21,7,0,7
400,21,8,0,7
535,21,8,0,7
403,21,11,0,7
171,21,7,0,7
204,21,6,0,7
178,21,1,0,7
513,21,0,0,7
518,21,3,0,7
440,21,3,0,7
172,21,7,0,7
405,21,0,0,7
517,21,2,0,7
203,21,6,0,7
437,21,1,0,7
326,21,2,0,7
399,21,8,0,7
145,21,0,0,8
321,21,0,0,8
141,21,0,0,8
433,21,10,0,8
435,21,14,0,8
222,21,9,0,8
431,21,9,0,8
169,21,4,0,8
170,21,4,0,8
497,21,10,0,8
219,21,7,0,8
327,21,2,0,8
328,21,2,0,8
163,21,1,0,8
521,21,4,0,8
207,21,0,0,8
428,21,9,0,8
496,21,10,0,8
492,21,10,0,8
179,21,1,0,8
441,21,3,0,8
162,21,0,0,8
217,21,7,0,8
460,21,4,0,8
161,21,0,0,8
144,21,0,0,8
168,21,4,0,8
220,21,7,0,8
147,21,1,0,8
490,21,10,0,8
221,21,9,0,8
522,21,4,0,8
427,21,6,0,8
493,21,10,0,8
359,21,4,0,8
160,21,0,0,8
329,21,2,0,8
429,21,9,0,8
494,21,10,0,8
143,21,0,0,8
495,21,10,0,8
520,21,3,0,8
218,21,7,0,8
223,21,9,0,8
432,21,9,0,8
514,21,0,0,8
420,21,0,0,8
491,21,10,0,8
523,21,5,0,8
430,21,9,0,8
519,21,3,0,8
406,21,0,0,9
164,21,1,0,9
165,21,3,0,9
186,21,1,0,9
446,21,3,0,9
449,21,6,0,9
151,21,1,0,9
194,21,0,0,9
539,21,8,0,9
334,21,2,0,9
414,21,0,0,9
180,21,1,0,9
181,21,1,0,9
185,21,1,0,9
410,21,0,0,9
451,21,6,0,9
336,21,2,0,9
150,21,1,0,9
190,21,1,0,9
409,21,0,0,9
461,21,4,0,9
335,21,2,0,9
388,21,0,0,9
444,21,3,0,9
322,21,0,0,9
412,21,0,0,9
447,21,6,0,9
411,21,0,0,9
333,21,2,0,9
188,21,1,0,9
525,21,5,0,9
526,21,5,0,9
189,21,1,0,9
330,21,2,0,9
182,21,1,0,9
331,21,2,0,9
408,21,0,0,9
443,21,3,0,9
184,21,1,0,9
445,21,3,0,9
462,21,4,0,9
540,21,8,0,9
538,21,8,0,9
524,21,5,0,9
128,21,1,0,9
183,21,1,0,9
187,21,1,0,9
148,21,1,0,9
413,21,0,0,9
448,21,6,0,9
438,21,1,0,9
167,21,3,0,9
537,21,8,0,9
463,21,4,0,9
149,21,1,0,9
166,21,3,0,9
442,21,3,0,9
332,21,2,0,9
208,21,0,0,9
407,21,0,0,9
450,21,6,0,9
542,21,11,0,10
152,21,1,0,10
195,21,0,0,10
421,21,0,0,10
210,21,0,0,10
415,21,1,0,10
155,21,1,0,10
157,21,1,0,10
213,21,0,0,10
389,21,0,0,10
417,21,1,0,10
154,21,1,0,10
479,21,5,0,10
130,21,2,0,10
516,21,0,0,10
131,21,2,0,10
530,21,1,0,10
466,21,4,0,10
214,21,0,0,10
541,21,8,0,10
482,21,5,0,10
209,21,0,0,10
480,21,5,0,10
465,21,4,0,10
498,21,0,0,10
153,21,1,0,10
416,21,1,0,10
132,21,2,0,10
515,21,0,0,10
419,21,1,0,10
129,21,1,0,10
215,21,1,0,10
464,21,4,0,10
481,21,5,0,10
499,21,1,0,10
156,21,1,0,10
418,21,1,0,10
468,21,0,0,10
216,21,1,0,10
500,21,2,0,10
137,21,2,0,11
528,21,0,0,11
531,21,2,0,11
211,21,0,0,11
127,21,0,0,11
140,21,2,0,11
532,21,2,0,11
533,21,2,0,11
126,21,0,0,11
529,21,0,0,11
138,21,2,0,11
323,21,0,0,11
478,21,4,0,11
469,21,0,0,11
134,21,2,0,11
212,21,0,0,11
470,21,0,0,11
139,21,2,0,11
125,21,0,0,11
135,21,2,0,11
136,21,2,0,11
133,21,2,0,11
475,21,3,0,12
474,21,2,0,12
483,21,0,0,12
471,21,0,0,12
476,21,3,0,12
477,21,3,0,12
472,21,0,0,13
473,21,0,0,14
467,21,0,0,16
258,22,20,2,1
250,22,94,7,1
260,22,40,4,1
264,22,67,6,1
240,22,10,1,1
245,22,48,3,1
254,22,133,10,1
244,22,46,3,1
255,22,147,11,1
253,22,122,9,1
270,22,97,8,1
256,22,147,11,1
263,22,67,6,1
241,22,17,1,1
252,22,110,8,1
259,22,30,3,1
247,22,68,5,1
248,22,81,6,1
249,22,84,6,1
243,22,33,2,1
261,22,46,4,1
251,22,104,8,1
266,22,81,7,1
267,22,85,7,1
268,22,85,7,1
257,22,10,1,1
262,22,57,5,1
265,22,67,6,1
246,22,58,4,1
291,22,11,0,2
300,22,64,1,2
159,22,8,0,2
272,22,103,8,2
235,22,51,0,2
293,22,20,0,2
236,22,55,0,2
301,22,74,1,2
309,22,19,1,2
297,22,42,0,2
359,22,11,0,2
292,22,17,0,2
284,22,60,0,2
271,22,103,8,2
233,22,41,0,2
234,22,47,0,2
238,22,65,0,2
298,22,49,0,2
285,22,62,0,2
225,22,9,0,2
226,22,13,0,2
237,22,61,0,2
269,22,87,7,2
286,22,72,1,2
384,22,27,0,3
282,22,47,0,3
360,22,13,0,3
216,22,46,1,3
229,22,18,0,3
280,22,29,0,3
380,22,18,0,3
207,22,3,0,3
304,22,91,1,3
387,22,39,0,3
217,22,46,1,3
196,22,16,0,3
329,22,31,0,3
383,22,23,0,3
327,22,23,0,3
377,22,12,0,3
230,22,24,0,3
361,22,13,0,3
220,22,53,1,3
214,22,25,0,3
231,22,28,0,3
239,22,68,0,3
281,22,39,0,3
336,22,71,2,3
213,22,23,0,3
279,22,25,0,3
166,22,18,0,3
222,22,64,1,3
160,22,8,0,3
287,22,72,1,3
302,22,77,1,3
358,22,8,0,3
227,22,13,0,3
199,22,32,0,3
215,22,35,0,3
218,22,47,1,3
198,22,27,0,3
289,22,3,0,3
276,22,12,0,3
386,22,37,0,3
208,22,10,0,3
277,22,19,0,3
288,22,72,1,3
232,22,35,0,3
385,22,31,0,3
201,22,32,0,3
228,22,18,0,3
295,22,31,0,3
296,22,35,0,3
219,22,53,1,3
242,22,17,1,3
310,22,21,1,3
221,22,62,1,3
197,22,25,0,3
335,22,62,1,3
224,22,3,0,3
381,22,22,0,3
294,22,25,0,3
165,22,18,0,3
278,22,19,0,3
299,22,51,0,3
223,22,67,1,3
290,22,7,0,3
379,22,17,0,3
200,22,32,0,3
283,22,53,0,3
382,22,22,0,3
303,22,81,1,3
357,22,8,0,3
202,22,32,0,3
175,22,3,0,4
194,22,7,0,4
317,22,36,1,4
210,22,13,0,4
192,22,4,0,4
158,22,2,0,4
205,22,33,0,4
326,22,20,0,4
169,22,18,0,4
274,22,4,0,4
195,22,10,0,4
332,22,40,0,4
170,22,18,0,4
313,22,23,1,4
306,22,6,0,4
